933,832,4,9,"2:00.792",120792
933,832,5,9,"1:51.032",111032
933,832,6,9,"1:45.136",105136
933,832,7,9,"1:16.923",76923
933,832,8,9,"1:15.110",75110
933,832,9,9,"1:14.351",74351
933,832,10,9,"1:13.854",73854
933,832,11,9,"1:14.163",74163
933,832,12,9,"1:13.796",73796
933,832,13,9,"1:13.686",73686
933,832,14,9,"1:13.801",73801
933,832,15,9,"1:13.718",73718
933,832,16,9,"1:13.816",73816
933,832,17,9,"1:13.594",73594
933,832,18,9,"1:13.375",73375
933,832,19,9,"1:13.610",73610
933,832,20,9,"1:13.939",73939
933,832,21,9,"1:13.520",73520
933,832,22,9,"1:13.435",73435
933,832,23,9,"1:13.870",73870
933,832,24,8,"1:14.531",74531
933,832,25,9,"1:16.861",76861
933,832,26,14,"1:37.097",97097
933,832,27,14,"1:13.361",73361
933,832,28,14,"1:13.234",73234
933,832,29,14,"1:13.496",73496
933,832,30,14,"1:19.178",79178
933,832,31,14,"1:22.632",82632
933,832,32,14,"1:22.272",82272
933,832,33,14,"1:23.885",83885
933,832,34,14,"1:22.411",82411
933,832,35,15,"1:30.761",90761
933,154,1,10,"1:42.739",102739
933,154,2,10,"2:18.750",138750
933,154,3,10,"2:04.385",124385
933,154,4,10,"1:59.735",119735
933,154,5,10,"1:51.200",111200
933,154,6,10,"1:44.361",104361
933,154,7,11,"1:17.752",77752
933,154,8,11,"1:15.117",75117
933,154,9,11,"1:14.893",74893
933,154,10,11,"1:13.941",73941
933,154,11,11,"1:14.196",74196
933,154,12,11,"1:14.478",74478
933,154,13,11,"1:13.957",73957
933,154,14,11,"1:13.590",73590
933,154,15,11,"1:13.698",73698
933,154,16,11,"1:13.873",73873
933,154,17,11,"1:13.993",73993
933,154,18,11,"1:13.542",73542
933,154,19,11,"1:13.602",73602
933,154,20,11,"1:13.645",73645
933,154,21,11,"1:13.772",73772
933,154,22,11,"1:13.609",73609
933,154,23,12,"1:17.035",77035
933,154,24,14,"1:31.497",91497
933,154,25,14,"1:13.500",73500
933,154,26,12,"1:13.333",73333
933,154,27,12,"1:13.039",73039
933,154,28,12,"1:13.031",73031
933,154,29,12,"1:13.103",73103
933,154,30,12,"1:12.992",72992
933,154,31,11,"1:13.094",73094
933,154,32,11,"1:13.589",73589
933,154,33,11,"1:13.063",73063
933,154,34,11,"1:12.881",72881
933,154,35,13,"1:42.318",102318
933,815,1,11,"1:43.896",103896
933,815,2,11,"2:18.375",138375
933,815,3,11,"2:04.481",124481
933,815,4,11,"1:59.388",119388
933,815,5,11,"1:51.997",111997
933,815,6,11,"1:43.416",103416
933,815,7,10,"1:17.059",77059
933,815,8,10,"1:15.123",75123
933,815,9,10,"1:14.520",74520
933,815,10,10,"1:14.259",74259
933,815,11,10,"1:14.139",74139
933,815,12,10,"1:14.035",74035
933,815,13,10,"1:13.960",73960
933,815,14,10,"1:13.936",73936
933,815,15,10,"1:13.839",73839
933,815,16,10,"1:13.917",73917
933,815,17,10,"1:13.843",73843
933,815,18,10,"1:13.710",73710
933,815,19,10,"1:13.428",73428
933,815,20,10,"1:13.695",73695
933,815,21,10,"1:13.775",73775
933,815,22,10,"1:13.530",73530
933,815,23,10,"1:13.839",73839
933,815,24,9,"1:14.130",74130
933,815,25,8,"1:14.083",74083
933,815,26,7,"1:13.810",73810
933,815,27,5,"1:13.841",73841
933,815,28,5,"1:13.861",73861
933,815,29,5,"1:13.701",73701
933,815,30,5,"1:13.413",73413
933,815,31,5,"1:13.799",73799
933,815,32,5,"1:13.828",73828
933,815,33,5,"1:13.768",73768
933,815,34,5,"1:13.786",73786
933,815,35,5,"1:14.667",74667
933,815,36,5,"1:14.026",74026
933,815,37,5,"1:13.857",73857
933,815,38,7,"1:17.809",77809
933,815,39,12,"1:35.663",95663
933,815,40,12,"1:12.566",72566
933,815,41,12,"1:12.571",72571
933,815,42,12,"1:13.639",73639
933,815,43,11,"1:13.146",73146
933,815,44,11,"1:13.108",73108
933,815,45,11,"1:13.375",73375
933,815,46,10,"1:13.281",73281
933,815,47,10,"1:12.861",72861
933,815,48,10,"1:12.679",72679
933,815,49,10,"1:12.747",72747
933,815,50,10,"1:14.489",74489
933,815,51,9,"1:12.882",72882
933,815,52,9,"1:12.770",72770
933,815,53,9,"1:12.500",72500
933,815,54,9,"1:12.579",72579
933,815,55,9,"1:12.731",72731
933,815,56,9,"1:12.673",72673
933,815,57,9,"1:14.792",74792
933,815,58,9,"1:12.377",72377
933,815,59,9,"1:12.799",72799
933,815,60,9,"1:12.572",72572
933,815,61,9,"1:12.645",72645
933,815,62,9,"1:12.623",72623
933,815,63,9,"1:13.192",73192
933,815,64,9,"1:13.222",73222
933,815,65,9,"1:13.329",73329
933,815,66,9,"1:13.272",73272
933,815,67,9,"1:13.124",73124
933,815,68,9,"1:12.668",72668
933,815,69,9,"1:12.829",72829
933,815,70,9,"1:13.141",73141
933,813,1,12,"1:44.631",104631
933,813,2,12,"2:18.199",138199
933,813,3,12,"2:04.587",124587
933,813,4,12,"1:59.950",119950
933,813,5,12,"1:51.721",111721
933,813,6,12,"1:42.778",102778
933,813,7,12,"1:17.517",77517
933,813,8,12,"1:15.504",75504
933,813,9,12,"1:14.891",74891
933,813,10,12,"1:14.498",74498
933,813,11,12,"1:14.237",74237
933,813,12,12,"1:14.068",74068
933,813,13,12,"1:13.883",73883
933,813,14,12,"1:13.635",73635
933,813,15,12,"1:13.711",73711
933,813,16,12,"1:13.735",73735
933,813,17,12,"1:13.671",73671
933,813,18,12,"1:13.933",73933
933,813,19,12,"1:13.531",73531
933,813,20,12,"1:13.959",73959
933,813,21,12,"1:13.728",73728
933,813,22,12,"1:13.496",73496
933,813,23,11,"1:13.839",73839
933,813,24,11,"1:13.790",73790
933,813,25,10,"1:14.263",74263
933,813,26,8,"1:13.819",73819
933,813,27,6,"1:13.814",73814
933,813,28,6,"1:13.649",73649
933,813,29,6,"1:13.699",73699
933,813,30,6,"1:13.462",73462
933,813,31,6,"1:13.533",73533
933,813,32,6,"1:13.662",73662
933,813,33,6,"1:14.072",74072
933,813,34,6,"1:13.668",73668
933,813,35,6,"1:14.058",74058
933,813,36,6,"1:14.708",74708
933,813,37,8,"1:17.664",77664
933,813,38,12,"1:30.045",90045
933,813,39,11,"1:13.423",73423
933,813,40,9,"1:12.204",72204
933,813,41,9,"1:12.530",72530
933,813,42,9,"1:12.521",72521
933,813,43,9,"1:12.762",72762
933,813,44,9,"1:12.608",72608
933,813,45,9,"1:13.204",73204
933,813,46,9,"1:12.564",72564
933,813,47,9,"1:12.468",72468
933,813,48,9,"1:12.587",72587
933,813,49,9,"1:13.569",73569
933,813,50,8,"1:12.995",72995
933,813,51,8,"1:12.152",72152
933,813,52,8,"1:12.269",72269
933,813,53,8,"1:12.284",72284
933,813,54,8,"1:12.113",72113
933,813,55,8,"1:12.104",72104
933,813,56,8,"1:11.888",71888
933,813,57,8,"1:11.795",71795
933,813,58,8,"1:11.785",71785
933,813,59,8,"1:12.492",72492
933,813,60,8,"1:12.233",72233
933,813,61,8,"1:12.736",72736
933,813,62,8,"1:12.439",72439
933,813,63,8,"1:12.540",72540
933,813,64,8,"1:12.836",72836
933,813,65,8,"1:12.307",72307
933,813,66,8,"1:13.380",73380
933,813,67,8,"1:13.550",73550
933,813,68,8,"1:12.734",72734
933,813,69,7,"1:16.095",76095
933,813,70,7,"1:13.436",73436
933,826,1,13,"1:45.154",105154
933,826,2,17,"2:22.352",142352
933,826,3,15,"2:03.127",123127
933,826,4,15,"1:59.807",119807
933,826,5,15,"1:51.958",111958
933,826,6,15,"1:40.620",100620
933,826,7,15,"1:17.964",77964
933,826,8,14,"1:15.859",75859
933,826,9,14,"1:15.286",75286
933,826,10,14,"1:14.788",74788
933,826,11,14,"1:15.424",75424
933,826,12,14,"1:14.895",74895
933,826,13,14,"1:14.768",74768
933,826,14,14,"1:14.496",74496
933,826,15,14,"1:14.268",74268
933,826,16,14,"1:14.627",74627
933,826,17,14,"1:14.885",74885
933,826,18,14,"1:14.278",74278
933,826,19,14,"1:14.172",74172
933,826,20,14,"1:14.147",74147
933,826,21,14,"1:14.151",74151
933,826,22,14,"1:14.074",74074
933,826,23,14,"1:14.173",74173
933,826,24,13,"1:14.145",74145
933,826,25,12,"1:14.206",74206
933,826,26,11,"1:14.005",74005
933,826,27,10,"1:14.691",74691
933,826,28,10,"1:14.038",74038
933,826,29,11,"1:15.201",75201
933,826,30,11,"1:14.273",74273
933,826,31,12,"1:15.113",75113
933,826,32,12,"1:14.462",74462
933,826,33,12,"1:14.204",74204
933,826,34,12,"1:14.193",74193
933,826,35,11,"1:13.640",73640
933,826,36,11,"1:13.717",73717
933,826,37,11,"1:14.296",74296
933,826,38,10,"1:14.498",74498
933,826,39,9,"1:14.142",74142
933,826,40,11,"1:15.898",75898
933,826,41,11,"1:14.439",74439
933,826,42,11,"1:14.327",74327
933,826,43,12,"1:14.820",74820
933,826,44,12,"1:13.942",73942
933,826,45,12,"1:18.166",78166
933,826,46,12,"1:31.548",91548
933,826,47,12,"1:14.490",74490
933,826,48,12,"1:14.026",74026
933,826,49,12,"1:12.557",72557
933,826,50,12,"1:12.703",72703
933,826,51,12,"1:12.643",72643
933,826,52,12,"1:12.325",72325
933,826,53,12,"1:12.450",72450
933,826,54,12,"1:12.316",72316
933,826,55,12,"1:12.626",72626
933,826,56,12,"1:12.465",72465
933,826,57,12,"1:12.607",72607
933,826,58,12,"1:12.595",72595
933,826,59,12,"1:12.706",72706
933,826,60,12,"1:13.003",73003
933,826,61,12,"1:12.969",72969
933,826,62,12,"1:13.096",73096
933,826,63,12,"1:13.114",73114
933,826,64,12,"1:13.530",73530
933,826,65,12,"1:13.979",73979
933,826,66,12,"1:13.593",73593
933,826,67,12,"1:13.547",73547
933,826,68,12,"1:13.122",73122
933,826,69,12,"1:13.359",73359
933,826,70,12,"1:16.717",76717
933,828,1,14,"1:45.713",105713
933,828,2,14,"2:18.158",138158
933,828,3,17,"2:07.893",127893
933,828,4,16,"2:00.129",120129
933,828,5,16,"1:51.750",111750
933,828,6,16,"1:40.443",100443
933,828,7,16,"1:17.538",77538
933,828,8,16,"1:17.425",77425
933,828,9,15,"1:16.237",76237
933,828,10,15,"1:15.779",75779
933,828,11,15,"1:15.120",75120
933,828,12,15,"1:19.166",79166
933,828,13,16,"1:27.713",87713
933,828,14,16,"1:14.736",74736
933,828,15,16,"1:14.603",74603
933,828,16,16,"1:14.586",74586
933,828,17,16,"1:14.208",74208
933,828,18,16,"1:14.398",74398
933,828,19,16,"1:14.792",74792
933,828,20,16,"1:36.718",96718
933,828,21,16,"1:17.650",77650
933,828,22,16,"1:14.537",74537
933,828,23,16,"1:16.591",76591
933,828,24,16,"1:14.585",74585
933,828,25,16,"1:14.513",74513
933,828,26,16,"1:15.257",75257
933,828,27,16,"1:14.434",74434
933,828,28,16,"1:14.563",74563
933,828,29,16,"1:14.232",74232
933,828,30,16,"1:14.073",74073
933,828,31,16,"1:14.080",74080
933,828,32,16,"1:14.204",74204
933,828,33,16,"1:15.124",75124
933,828,34,15,"1:15.500",75500
933,828,35,14,"1:14.426",74426
933,828,36,13,"1:14.365",74365
933,828,37,13,"1:13.928",73928
933,828,38,13,"1:13.586",73586
933,828,39,13,"1:13.682",73682
933,828,40,13,"1:14.057",74057
933,828,41,13,"1:16.031",76031
933,828,42,13,"1:14.142",74142
933,828,43,13,"1:14.036",74036
933,828,44,13,"1:27.574",87574
933,828,45,13,"1:18.763",78763
933,828,46,13,"1:33.207",93207
933,828,47,13,"1:13.393",73393
933,828,48,13,"1:12.649",72649
933,828,49,13,"1:13.004",73004
933,828,50,13,"1:14.036",74036
933,828,51,13,"1:14.349",74349
933,828,52,13,"1:14.148",74148
933,828,53,13,"1:12.821",72821
933,828,54,13,"1:12.560",72560
933,828,55,13,"1:12.626",72626
933,828,56,13,"1:12.516",72516
933,828,57,13,"1:12.797",72797
933,828,58,13,"1:13.069",73069
933,828,59,13,"1:12.787",72787
933,828,60,13,"1:13.060",73060
933,828,61,13,"1:13.079",73079
933,828,62,13,"1:12.959",72959
933,828,63,13,"1:13.191",73191
933,828,64,13,"1:13.244",73244
933,828,65,13,"1:13.464",73464
933,828,66,13,"1:13.352",73352
933,828,67,13,"1:13.887",73887
933,828,68,13,"1:14.039",74039
933,828,69,13,"1:16.242",76242
933,833,1,15,"1:46.309",106309
933,833,2,13,"2:17.092",137092
933,833,3,13,"2:04.662",124662
933,833,4,13,"1:59.873",119873
933,833,5,13,"1:51.937",111937
933,833,6,13,"1:42.604",102604
933,833,7,14,"1:18.279",78279
933,833,8,15,"1:17.455",77455
933,833,9,16,"1:18.337",78337
933,833,10,16,"1:16.939",76939
933,833,11,16,"1:16.629",76629
933,833,12,16,"1:16.544",76544
933,833,13,15,"1:17.359",77359
933,833,14,15,"1:16.134",76134
933,833,15,15,"1:16.170",76170
933,833,16,15,"1:16.179",76179
933,833,17,15,"1:15.608",75608
933,833,18,15,"1:15.701",75701
933,833,19,15,"1:15.654",75654
933,833,20,15,"1:17.363",77363
933,833,21,15,"1:15.924",75924
933,833,22,15,"1:15.782",75782
933,833,23,15,"1:17.783",77783
933,833,24,15,"1:16.060",76060
933,833,25,15,"1:15.968",75968
933,833,26,15,"1:17.191",77191
933,833,27,15,"1:16.841",76841
933,833,28,15,"1:16.105",76105
933,833,29,15,"1:15.926",75926
933,833,30,15,"1:15.923",75923
933,833,31,15,"1:16.269",76269
933,833,32,15,"1:17.407",77407
933,833,33,15,"1:16.575",76575
933,833,34,16,"1:20.713",80713
933,833,35,16,"1:36.661",96661
933,833,36,14,"1:15.722",75722
933,833,37,14,"1:15.292",75292
933,833,38,14,"1:15.192",75192
933,833,39,14,"1:15.589",75589
933,833,40,14,"1:15.035",75035
933,833,41,14,"1:16.537",76537
933,833,42,14,"1:16.247",76247
933,833,43,14,"1:15.430",75430
933,833,44,14,"1:15.340",75340
933,833,45,14,"1:15.453",75453
933,833,46,14,"1:15.176",75176
933,833,47,14,"1:18.497",78497
933,833,48,14,"1:15.105",75105
933,833,49,14,"1:15.158",75158
933,833,50,14,"1:14.969",74969
933,833,51,14,"1:16.036",76036
933,833,52,14,"1:15.587",75587
933,833,53,14,"1:16.457",76457
933,833,54,14,"1:15.149",75149
933,833,55,14,"1:16.582",76582
933,833,56,14,"1:15.209",75209
933,833,57,14,"1:17.127",77127
933,833,58,14,"1:14.939",74939
933,833,59,14,"1:16.691",76691
933,833,60,14,"1:16.680",76680
933,833,61,14,"1:15.502",75502
933,833,62,14,"1:15.336",75336
933,833,63,14,"1:16.869",76869
933,833,64,14,"1:17.365",77365
933,833,65,14,"1:16.458",76458
933,833,66,14,"1:15.346",75346
933,833,67,14,"1:15.197",75197
933,833,68,14,"1:15.180",75180
933,817,1,16,"1:47.791",107791
933,817,2,15,"2:17.708",137708
933,817,3,14,"2:04.128",124128
933,817,4,14,"1:59.923",119923
933,817,5,14,"1:51.412",111412
933,817,6,14,"1:41.619",101619
933,817,7,13,"1:17.494",77494
933,817,8,13,"1:15.671",75671
933,817,9,13,"1:15.099",75099
933,817,10,13,"1:14.829",74829
933,817,11,13,"1:14.376",74376
933,817,12,13,"1:14.463",74463
933,817,13,13,"1:14.283",74283
933,817,14,13,"1:14.583",74583
933,817,15,13,"1:14.288",74288
933,817,16,13,"1:14.188",74188
933,817,17,13,"1:14.290",74290
933,817,18,13,"1:14.116",74116
933,817,19,13,"1:14.037",74037
933,817,20,13,"1:14.144",74144
933,817,21,13,"1:14.071",74071
933,817,22,13,"1:14.087",74087
933,817,23,13,"1:14.130",74130
933,817,24,12,"1:14.277",74277
933,817,25,11,"1:13.985",73985
933,817,26,10,"1:14.071",74071
933,817,27,9,"1:14.160",74160
933,817,28,9,"1:13.925",73925
933,817,29,9,"1:14.031",74031
933,817,30,9,"1:13.862",73862
933,817,31,9,"1:13.764",73764
933,817,32,9,"1:13.929",73929
933,817,33,9,"1:13.801",73801
933,817,34,9,"1:13.718",73718
933,817,35,9,"1:13.512",73512
933,817,36,9,"1:13.697",73697
933,817,37,9,"1:13.941",73941
933,817,38,8,"1:13.949",73949
933,817,39,8,"1:14.329",74329
933,817,40,8,"1:14.126",74126
933,817,41,8,"1:13.846",73846
933,817,42,8,"1:13.755",73755
933,817,43,8,"1:13.659",73659
933,817,44,8,"1:13.717",73717
933,817,45,8,"1:13.711",73711
933,817,46,8,"1:13.611",73611
933,817,47,8,"1:13.618",73618
933,817,48,8,"1:13.820",73820
933,817,49,8,"1:14.204",74204
933,817,50,9,"1:18.162",78162
933,817,51,11,"1:36.222",96222
933,817,52,11,"1:12.004",72004
933,817,53,11,"1:11.739",71739
933,817,54,11,"1:11.779",71779
933,817,55,11,"1:11.809",71809
933,817,56,11,"1:11.742",71742
933,817,57,11,"1:11.715",71715
933,817,58,11,"1:11.838",71838
933,817,59,11,"1:12.256",72256
933,817,60,10,"1:12.364",72364
933,817,61,10,"1:11.905",71905
933,817,62,10,"1:11.690",71690
933,817,63,10,"1:15.818",75818
933,817,64,10,"1:12.012",72012
933,817,65,10,"1:12.093",72093
933,817,66,10,"1:12.130",72130
933,817,67,10,"1:11.916",71916
933,817,68,10,"1:11.835",71835
933,817,69,10,"1:11.689",71689
933,817,70,10,"1:11.962",71962
933,18,1,17,"1:48.678",108678
933,18,2,16,"2:18.046",138046
933,18,3,16,"2:04.174",124174
933,18,4,17,"2:01.925",121925
933,18,5,17,"1:52.208",112208
933,18,6,17,"1:42.229",102229
933,18,7,17,"1:41.204",101204
933,18,8,17,"1:58.603",118603
933,829,1,18,"1:49.759",109759
934,13,1,1,"1:54.061",114061
934,13,2,1,"2:35.792",155792
934,13,3,1,"2:27.274",147274
934,13,4,1,"1:41.141",101141
934,13,5,1,"1:40.272",100272
934,13,6,1,"1:39.515",99515
934,13,7,1,"1:39.778",99778
934,13,8,1,"1:39.701",99701
934,13,9,1,"1:39.408",99408
934,13,10,1,"1:39.646",99646
934,13,11,1,"1:39.434",99434
934,13,12,1,"1:39.459",99459
934,13,13,1,"1:39.614",99614
934,13,14,1,"1:39.471",99471
934,13,15,1,"1:39.298",99298
934,13,16,1,"1:39.608",99608
934,13,17,1,"1:39.637",99637
934,13,18,1,"1:39.557",99557
934,13,19,2,"1:39.352",99352
934,13,20,1,"1:37.901",97901
934,13,21,3,"1:58.445",118445
934,13,22,2,"1:37.691",97691
934,13,23,2,"1:37.663",97663
934,13,24,2,"1:37.699",97699
934,13,25,2,"1:37.548",97548
934,13,26,2,"1:37.466",97466
934,13,27,2,"1:37.576",97576
934,13,28,2,"1:37.746",97746
934,13,29,2,"1:37.580",97580
934,13,30,2,"1:37.653",97653
934,13,31,2,"1:37.485",97485
934,13,32,2,"1:37.508",97508
934,13,33,2,"1:37.710",97710
934,13,34,2,"2:12.355",132355
934,13,35,2,"1:58.235",118235
934,13,36,2,"1:39.265",99265
934,13,37,2,"1:38.935",98935
934,13,38,2,"1:47.451",107451
934,13,39,2,"1:48.212",108212
934,13,40,2,"1:45.684",105684
934,13,41,3,"1:44.245",104245
934,13,42,3,"1:42.580",102580
934,13,43,3,"1:45.550",105550
934,13,44,3,"2:00.875",120875
934,13,45,4,"2:15.965",135965
934,13,46,4,"1:52.623",112623
934,13,47,4,"1:51.887",111887
934,13,48,4,"1:51.411",111411
934,13,49,4,"1:51.407",111407
934,13,50,4,"1:51.962",111962
934,13,51,4,"1:52.649",112649
934,13,52,4,"1:53.588",113588
934,1,1,2,"1:57.101",117101
934,1,2,2,"2:34.074",154074
934,1,3,3,"2:26.869",146869
934,1,4,3,"1:41.877",101877
934,1,5,3,"1:40.474",100474
934,1,6,3,"1:39.765",99765
934,1,7,3,"1:39.293",99293
934,1,8,3,"1:39.319",99319
934,1,9,3,"1:39.567",99567
934,1,10,3,"1:39.291",99291
934,1,11,3,"1:39.481",99481
934,1,12,3,"1:39.871",99871
934,1,13,3,"1:39.349",99349
934,1,14,3,"1:39.566",99566
934,1,15,3,"1:39.357",99357
934,1,16,3,"1:39.398",99398
934,1,17,3,"1:39.470",99470
934,1,18,3,"1:39.838",99838
934,1,19,1,"1:37.846",97846
934,1,20,4,"1:56.349",116349
934,1,21,2,"1:37.274",97274
934,1,22,1,"1:37.227",97227
934,1,23,1,"1:37.501",97501
934,1,24,1,"1:37.187",97187
934,1,25,1,"1:37.358",97358
934,1,26,1,"1:37.344",97344
934,1,27,1,"1:37.695",97695
934,1,28,1,"1:37.416",97416
934,1,29,1,"1:37.093",97093
934,1,30,1,"1:37.356",97356
934,1,31,1,"1:37.149",97149
934,1,32,1,"1:37.125",97125
934,1,33,1,"1:37.465",97465
934,1,34,1,"2:12.759",132759
934,1,35,1,"1:58.039",118039
934,1,36,1,"1:38.068",98068
934,1,37,1,"1:37.600",97600
934,1,38,1,"1:49.338",109338
934,1,39,1,"1:49.591",109591
934,1,40,1,"1:43.748",103748
934,1,41,1,"1:43.864",103864
934,1,42,1,"1:41.184",101184
934,1,43,1,"1:41.160",101160
934,1,44,2,"2:09.721",129721
934,1,45,1,"1:52.659",112659
934,1,46,1,"1:51.473",111473
934,1,47,1,"1:50.676",110676
934,1,48,1,"1:50.344",110344
934,1,49,1,"1:50.625",110625
934,1,50,1,"1:50.510",110510
934,1,51,1,"1:50.997",110997
934,1,52,1,"1:52.028",112028
934,822,1,3,"1:58.560",118560
934,822,2,3,"2:33.435",153435
934,822,3,2,"2:25.843",145843
934,822,4,2,"1:41.208",101208
934,822,5,2,"1:40.396",100396
934,822,6,2,"1:39.651",99651
934,822,7,2,"1:39.445",99445
934,822,8,2,"1:39.480",99480
934,822,9,2,"1:39.672",99672
934,822,10,2,"1:39.430",99430
934,822,11,2,"1:39.572",99572
934,822,12,2,"1:39.469",99469
